symbol,time,open,high,low,close,volume
ETH-EUR,2024-01-27T18:35:00,2093.6,2094.27,2092.56,2092.56,26.43088452
ETH-EUR,2024-01-27T18:34:00,2093.28,2093.61,2093.01,2093.4,0.48304942
ETH-EUR,2024-01-27T18:33:00,2093.81,2094.17,2092.86,2093.43,0.02479982
ETH-EUR,2024-01-27T18:32:00,2095.02,2095.35,2094.76,2095.15,0.54980182
ETH-EUR,2024-01-27T18:31:00,2094.14,2094.94,2094.14,2094.94,2.262104
ETH-EUR,2024-01-27T18:30:00,2093.69,2094.62,2093.69,2094.14,0.18282835
ETH-EUR,2024-01-27T18:29:00,2093.68,2094.14,2093.68,2094.01,2.10357105
ETH-EUR,2024-01-27T18:28:00,2094.12,2094.12,2094.0,2094.0,0.25954539
ETH-EUR,2024-01-27T18:27:00,2092.97,2094.28,2092.97,2094.28,1.90201104
ETH-EUR,2024-01-27T18:26:00,2092.72,2092.74,2092.16,2092.74,0.35812983
ETH-EUR,2024-01-27T18:25:00,2092.75,2092.87,2092.32,2092.54,0.07758935
ETH-EUR,2024-01-27T18:24:00,2092.8,2092.8,2092.44,2092.68,1.16996923
ETH-EUR,2024-01-27T18:23:00,2092.63,2093.04,2092.63,2093.04,0.46087255
ETH-EUR,2024-01-27T18:22:00,2093.38,2093.38,2092.19,2092.19,0.87226692
ETH-EUR,2024-01-27T18:21:00,2093.28,2093.31,2093.28,2093.31,0.36380143
ETH-EUR,2024-01-27T18:20:00,2092.08,2092.76,2091.69,2092.75,0.57788496
ETH-EUR,2024-01-27T18:19:00,2092.87,2092.87,2091.81,2091.82,0.24534055
ETH-EUR,2024-01-27T18:18:00,2094.17,2094.17,2092.29,2092.29,0.26526265
ETH-EUR,2024-01-27T18:17:00,2095.17,2095.17,2094.5,2094.5,0.31993694
ETH-EUR,2024-01-27T18:16:00,2094.6,2095.31,2094.27,2095.31,0.76795094
ETH-EUR,2024-01-27T18:15:00,2094.7,2094.79,2094.7,2094.79,0.25341151
ETH-EUR,2024-01-27T18:14:00,2093.56,2094.21,2093.55,2093.65,0.46681664
ETH-EUR,2024-01-27T18:13:00,2093.29,2094.11,2092.9,2093.54,2.0053659
ETH-EUR,2024-01-27T18:12:00,2092.49,2093.05,2092.43,2092.98,0.17966693
ETH-EUR,2024-01-27T18:11:00,2092.48,2092.48,2091.48,2091.58,0.15119917
ETH-EUR,2024-01-27T18:10:00,2091.76,2092.65,2091.19,2092.46,1.32178742
ETH-EUR,2024-01-27T18:09:00,2091.75,2091.96,2091.08,2091.71,1.00586771
ETH-EUR,2024-01-27T18:08:00,2090.9,2091.27,2090.64,2090.69,0.5956075
ETH-EUR,2024-01-27T18:07:00,2090.33,2092.0,2090.33,2091.19,0.5735358
ETH-EUR,2024-01-27T18:06:00,2091.33,2091.33,2090.21,2090.21,0.21831155
ETH-EUR,2024-01-27T18:05:00,2089.43,2091.39,2089.43,2091.39,0.980591
ETH-EUR,2024-01-27T18:04:00,2089.87,2090.09,2089.06,2089.46,0.24256818
ETH-EUR,2024-01-27T18:03:00,2089.94,2089.94,2088.93,2088.93,0.07012341
ETH-EUR,2024-01-27T18:02:00,2088.47,2089.46,2088.4,2089.46,25.445653
ETH-EUR,2024-01-27T18:01:00,2089.12,2089.12,2088.78,2088.78,0.02041717
ETH-EUR,2024-01-27T18:00:00,2089.79,2089.79,2089.21,2089.76,2.66526664
ETH-EUR,2024-01-27T17:59:00,2090.03,2090.29,2089.48,2090.24,0.50752572
ETH-EUR,2024-01-27T17:58:00,2089.27,2089.82,2089.16,2089.58,1.37422736
ETH-EUR,2024-01-27T17:57:00,2089.1,2089.61,2088.63,2089.56,1.37739136
ETH-EUR,2024-01-27T17:56:00,2090.48,2090.48,2089.32,2089.79,0.24213768
ETH-EUR,2024-01-27T17:55:00,2090.73,2090.73,2090.04,2090.48,0.33475804
ETH-EUR,2024-01-27T17:54:00,2090.64,2090.73,2090.33,2090.73,0.67869535
ETH-EUR,2024-01-27T17:53:00,2090.39,2090.39,2090.16,2090.28,0.4218944
ETH-EUR,2024-01-27T17:52:00,2090.3,2090.69,2090.06,2090.69,0.14891827
ETH-EUR,2024-01-27T17:51:00,2090.16,2090.16,2090.01,2090.01,1.26989545
ETH-EUR,2024-01-27T17:50:00,2089.98,2090.16,2089.53,2090.16,0.67144753
ETH-EUR,2024-01-27T17:49:00,2090.47,2090.64,2090.47,2090.64,0.0818225
ETH-EUR,2024-01-27T17:48:00,2090.31,2090.77,2090.24,2090.77,1.51719163
ETH-EUR,2024-01-27T17:47:00,2090.17,2091.09,2090.17,2090.99,0.25513557
ETH-EUR,2024-01-27T17:46:00,2091.65,2091.98,2090.08,2090.08,1.99856952
ETH-EUR,2024-01-27T17:45:00,2090.99,2091.69,2090.91,2091.69,1.34340771
ETH-EUR,2024-01-27T17:44:00,2091.48,2091.7,2091.36,2091.62,4.89835397
ETH-EUR,2024-01-27T17:43:00,2091.02,2091.02,2090.46,2090.9,0.13084967
ETH-EUR,2024-01-27T17:42:00,2090.97,2091.4,2090.58,2090.58,0.10016256
ETH-EUR,2024-01-27T17:41:00,2090.27,2090.91,2090.27,2090.32,0.42738378
ETH-EUR,2024-01-27T17:40:00,2089.41,2090.26,2089.41,2090.25,0.45785727
ETH-EUR,2024-01-27T17:39:00,2089.15,2089.87,2089.15,2089.87,0.08325818
ETH-EUR,2024-01-27T17:38:00,2088.98,2089.1,2088.48,2089.01,0.374896
ETH-EUR,2024-01-27T17:37:00,2089.64,2090.08,2088.52,2088.98,0.47632209
ETH-EUR,2024-01-27T17:36:00,2089.57,2089.75,2089.56,2089.56,1.54538469
ETH-EUR,2024-01-27T17:35:00,2089.52,2090.01,2088.68,2088.68,0.44853313
ETH-EUR,2024-01-27T17:34:00,2090.3,2090.3,2089.61,2089.69,0.12936278
ETH-EUR,2024-01-27T17:33:00,2090.55,2090.87,2090.42,2090.42,0.10846582
ETH-EUR,2024-01-27T17:32:00,2091.19,2091.19,2090.39,2091.0,0.2744822
ETH-EUR,2024-01-27T17:31:00,2090.36,2090.75,2090.36,2090.75,0.04486656
ETH-EUR,2024-01-27T17:30:00,2090.03,2090.65,2089.96,2090.65,0.0646354
ETH-EUR,2024-01-27T17:29:00,2089.94,2090.49,2089.94,2090.49,0.11044306
ETH-EUR,2024-01-27T17:28:00,2090.81,2090.88,2089.81,2089.94,1.32620061
ETH-EUR,2024-01-27T17:27:00,2090.36,2090.81,2090.24,2090.81,0.49155153
ETH-EUR,2024-01-27T17:26:00,2089.0,2089.91,2088.96,2089.91,0.17545869
ETH-EUR,2024-01-27T17:25:00,2090.36,2090.36,2088.84,2089.43,2.81921873
ETH-EUR,2024-01-27T17:24:00,2090.55,2090.87,2090.53,2090.56,1.99166991
ETH-EUR,2024-01-27T17:23:00,2090.49,2090.49,2090.05,2090.05,0.11380559
ETH-EUR,2024-01-27T17:22:00,2090.02,2090.37,2090.01,2090.37,0.63435983
ETH-EUR,2024-01-27T17:21:00,2089.85,2090.08,2089.04,2089.58,0.29571105
ETH-EUR,2024-01-27T17:20:00,2089.6,2089.73,2089.34,2089.73,0.01459823
ETH-EUR,2024-01-27T17:19:00,2089.6,2089.64,2089.15,2089.59,1.53134927
ETH-EUR,2024-01-27T17:18:00,2089.51,2089.59,2089.03,2089.59,0.13871884
ETH-EUR,2024-01-27T17:17:00,2088.26,2089.39,2088.26,2089.39,1.03326769
ETH-EUR,2024-01-27T17:16:00,2088.49,2088.96,2088.07,2088.26,0.17653922
ETH-EUR,2024-01-27T17:15:00,2088.61,2089.39,2088.34,2088.61,3.05354856
ETH-EUR,2024-01-27T17:14:00,2089.15,2089.15,2088.54,2089.12,6.40751173
ETH-EUR,2024-01-27T17:13:00,2089.15,2089.51,2088.76,2088.85,0.91167514
ETH-EUR,2024-01-27T17:12:00,2089.47,2089.47,2089.47,2089.47,0.07062764
ETH-EUR,2024-01-27T17:11:00,2088.36,2089.39,2087.95,2089.39,9.53625992
ETH-EUR,2024-01-27T17:10:00,2088.33,2088.67,2088.17,2088.35,0.13692519
ETH-EUR,2024-01-27T17:09:00,2087.28,2088.51,2087.28,2088.34,0.20557956
ETH-EUR,2024-01-27T17:08:00,2087.06,2087.95,2087.06,2087.7,1.58946578
ETH-EUR,2024-01-27T17:07:00,2087.62,2087.62,2086.64,2086.69,1.93552818
ETH-EUR,2024-01-27T17:06:00,2087.61,2087.68,2087.59,2087.59,0.03774227
ETH-EUR,2024-01-27T17:05:00,2088.47,2089.21,2087.44,2087.44,0.22962279
ETH-EUR,2024-01-27T17:04:00,2088.42,2089.34,2088.2,2088.47,1.26233361
ETH-EUR,2024-01-27T17:03:00,2088.41,2088.41,2088.35,2088.41,0.19216362
ETH-EUR,2024-01-27T17:02:00,2087.78,2087.78,2087.78,2087.78,0.08665215
ETH-EUR,2024-01-27T17:01:00,2087.69,2088.22,2086.49,2088.22,1.60772795
ETH-EUR,2024-01-27T17:00:00,2088.06,2089.23,2087.19,2087.19,6.31382008
ETH-EUR,2024-01-27T16:59:00,2088.55,2088.55,2087.99,2088.54,0.6019447
ETH-EUR,2024-01-27T16:58:00,2089.29,2089.59,2088.31,2088.31,0.94183909
ETH-EUR,2024-01-27T16:57:00,2089.83,2090.26,2089.41,2089.68,0.59814014
ETH-EUR,2024-01-27T16:56:00,2090.07,2090.42,2090.07,2090.25,7.0082737
ETH-EUR,2024-01-27T16:55:00,2089.87,2089.87,2089.14,2089.58,0.49871162
ETH-EUR,2024-01-27T16:54:00,2090.14,2090.46,2089.73,2090.31,1.14532579
ETH-EUR,2024-01-27T16:53:00,2089.55,2090.03,2088.98,2090.03,0.38346916
ETH-EUR,2024-01-27T16:52:00,2088.8,2088.8,2087.46,2088.19,2.61193376
ETH-EUR,2024-01-27T16:51:00,2089.04,2089.64,2088.89,2089.09,0.60749529
ETH-EUR,2024-01-27T16:50:00,2089.78,2089.78,2089.05,2089.62,0.57374918
ETH-EUR,2024-01-27T16:49:00,2091.05,2091.05,2089.76,2090.54,8.08333156
ETH-EUR,2024-01-27T16:48:00,2091.42,2091.42,2090.83,2091.22,0.37554347
ETH-EUR,2024-01-27T16:47:00,2091.67,2091.67,2091.45,2091.58,0.16631042
ETH-EUR,2024-01-27T16:46:00,2091.18,2091.34,2090.74,2090.74,0.37277556
ETH-EUR,2024-01-27T16:45:00,2093.25,2093.26,2091.45,2091.45,5.25307594
ETH-EUR,2024-01-27T16:44:00,2092.17,2093.05,2091.86,2092.86,8.84081067
ETH-EUR,2024-01-27T16:43:00,2092.39,2092.48,2091.94,2092.31,1.16112345
ETH-EUR,2024-01-27T16:42:00,2091.93,2092.44,2091.93,2092.24,0.10095989
ETH-EUR,2024-01-27T16:41:00,2093.16,2093.16,2091.95,2091.95,0.19633204
ETH-EUR,2024-01-27T16:40:00,2093.95,2093.95,2093.59,2093.59,0.07353355
ETH-EUR,2024-01-27T16:39:00,2093.97,2094.31,2093.86,2093.86,2.01627994
ETH-EUR,2024-01-27T16:38:00,2095.22,2095.22,2094.29,2094.46,4.65215164
ETH-EUR,2024-01-27T16:37:00,2096.48,2098.14,2095.69,2095.69,27.64107561
ETH-EUR,2024-01-27T16:36:00,2095.97,2096.51,2095.97,2096.26,0.73552347
ETH-EUR,2024-01-27T16:35:00,2096.66,2096.93,2095.75,2096.36,0.86202577
ETH-EUR,2024-01-27T16:34:00,2095.18,2096.5,2095.18,2096.49,0.16540434
ETH-EUR,2024-01-27T16:33:00,2095.89,2095.89,2095.46,2095.72,0.4446388
ETH-EUR,2024-01-27T16:32:00,2095.12,2096.24,2095.12,2096.24,1.29630268
ETH-EUR,2024-01-27T16:31:00,2096.05,2096.41,2095.55,2095.8,1.09531142
ETH-EUR,2024-01-27T16:30:00,2096.69,2096.86,2095.89,2096.42,0.5077065
ETH-EUR,2024-01-27T16:29:00,2096.88,2096.88,2096.29,2096.86,0.72374666
ETH-EUR,2024-01-27T16:28:00,2097.09,2097.09,2096.34,2096.57,0.47013767
ETH-EUR,2024-01-27T16:27:00,2095.68,2096.88,2095.67,2096.88,2.30268113
ETH-EUR,2024-01-27T16:26:00,2096.14,2096.17,2095.54,2095.54,15.72726069
ETH-EUR,2024-01-27T16:25:00,2096.65,2096.65,2095.89,2096.5,7.45436387
ETH-EUR,2024-01-27T16:24:00,2097.31,2097.44,2096.66,2097.24,0.14564141
ETH-EUR,2024-01-27T16:23:00,2096.29,2097.27,2096.29,2097.27,0.06328475
ETH-EUR,2024-01-27T16:22:00,2096.01,2096.59,2095.13,2096.13,39.38916469
ETH-EUR,2024-01-27T16:21:00,2095.45,2095.53,2095.06,2095.42,2.65670072
ETH-EUR,2024-01-27T16:20:00,2096.09,2096.42,2095.45,2095.65,0.90583537
ETH-EUR,2024-01-27T16:19:00,2097.65,2097.65,2096.56,2096.56,4.16195994
ETH-EUR,2024-01-27T16:18:00,2097.73,2098.18,2097.25,2097.63,0.53488076
ETH-EUR,2024-01-27T16:17:00,2096.58,2097.53,2096.58,2097.52,0.9649129
ETH-EUR,2024-01-27T16:16:00,2096.56,2097.12,2096.56,2097.01,0.07928129
ETH-EUR,2024-01-27T16:15:00,2096.21,2097.27,2096.21,2097.27,0.97519766
ETH-EUR,2024-01-27T16:14:00,2095.79,2096.05,2095.39,2096.05,0.77188375
ETH-EUR,2024-01-27T16:13:00,2095.47,2096.24,2095.35,2095.35,3.00866207
ETH-EUR,2024-01-27T16:12:00,2096.83,2096.83,2095.73,2095.73,0.45331652
ETH-EUR,2024-01-27T16:11:00,2096.68,2097.12,2096.3,2096.3,0.17446233
ETH-EUR,2024-01-27T16:10:00,2096.41,2096.65,2096.41,2096.65,0.00791677
ETH-EUR,2024-01-27T16:09:00,2096.08,2096.55,2096.0,2096.34,4.38322408
ETH-EUR,2024-01-27T16:08:00,2096.57,2096.96,2096.2,2096.2,1.82653591
ETH-EUR,2024-01-27T16:07:00,2096.72,2096.72,2096.1,2096.1,0.46442869
ETH-EUR,2024-01-27T16:06:00,2097.1,2097.37,2096.77,2097.34,0.05920721
ETH-EUR,2024-01-27T16:05:00,2095.74,2095.74,2095.73,2095.73,1.6343604
ETH-EUR,2024-01-27T16:04:00,2093.89,2094.49,2093.89,2094.49,1.51739387
ETH-EUR,2024-01-27T16:03:00,2093.87,2093.95,2093.7,2093.95,1.04946441
ETH-EUR,2024-01-27T16:02:00,2093.8,2094.11,2093.8,2094.11,0.12703473
ETH-EUR,2024-01-27T16:01:00,2094.98,2094.98,2093.74,2094.11,0.25906802
ETH-EUR,2024-01-27T16:00:00,2094.4,2095.81,2094.08,2094.95,39.97296548
ETH-EUR,2024-01-28T02:00:00,2101.58,2103.22,2101.58,2103.22,0.03513822
ETH-EUR,2024-01-28T01:59:00,2100.66,2101.41,2100.65,2101.41,0.09339714
ETH-EUR,2024-01-28T01:58:00,2100.24,2101.55,2100.24,2101.55,5.42080236
ETH-EUR,2024-01-28T01:57:00,2099.77,2099.77,2099.73,2099.73,0.0096448
ETH-EUR,2024-01-28T01:56:00,2101.98,2101.98,2099.87,2100.11,0.16008281
ETH-EUR,2024-01-28T01:55:00,2101.0,2101.96,2101.0,2101.44,0.12097818
ETH-EUR,2024-01-28T01:54:00,2100.24,2101.89,2100.24,2101.89,0.39791846
ETH-EUR,2024-01-28T01:53:00,2099.88,2101.1,2099.51,2101.1,0.14120664
ETH-EUR,2024-01-28T01:52:00,2099.77,2099.77,2099.6,2099.6,0.05513877
ETH-EUR,2024-01-28T01:51:00,2099.3,2099.49,2097.93,2099.03,1.47244636
ETH-EUR,2024-01-28T01:50:00,2098.5,2099.62,2098.39,2099.49,0.46748147
ETH-EUR,2024-01-28T01:49:00,2099.93,2099.93,2098.73,2098.73,0.15078731
ETH-EUR,2024-01-28T01:48:00,2097.74,2099.3,2097.74,2099.3,0.05901875
ETH-EUR,2024-01-28T01:47:00,2098.08,2098.79,2098.08,2098.44,4.20982666
ETH-EUR,2024-01-28T01:46:00,2099.19,2099.19,2098.15,2098.53,1.07182876
ETH-EUR,2024-01-28T01:45:00,2099.28,2099.36,2098.45,2098.45,2.28786113
ETH-EUR,2024-01-28T01:44:00,2098.69,2098.69,2098.26,2098.29,0.48525607
ETH-EUR,2024-01-28T01:43:00,2098.57,2098.63,2098.09,2098.09,0.9441004
ETH-EUR,2024-01-28T01:42:00,2097.57,2098.06,2097.57,2097.97,0.74492497
ETH-EUR,2024-01-28T01:41:00,2098.49,2098.49,2097.6,2097.61,4.96221721
ETH-EUR,2024-01-28T01:40:00,2098.7,2098.7,2098.46,2098.46,0.0521389
ETH-EUR,2024-01-28T01:38:00,2100.85,2102.5,2100.85,2101.73,0.15399503
ETH-EUR,2024-01-28T01:37:00,2099.95,2100.83,2099.95,2100.83,1.2577586
ETH-EUR,2024-01-28T01:36:00,2103.65,2103.65,2099.74,2099.74,7.39295567
ETH-EUR,2024-01-28T01:35:00,2105.19,2105.19,2103.8,2103.8,0.36085066
ETH-EUR,2024-01-28T01:34:00,2106.43,2106.43,2105.24,2105.25,0.11569863
ETH-EUR,2024-01-28T01:33:00,2107.4,2107.4,2106.41,2106.41,0.09601778
ETH-EUR,2024-01-28T01:32:00,2108.23,2108.84,2107.46,2107.46,0.30668329
ETH-EUR,2024-01-28T01:31:00,2108.76,2109.36,2108.32,2108.65,0.12621538
ETH-EUR,2024-01-28T01:30:00,2108.01,2108.65,2107.41,2108.45,2.02394868
ETH-EUR,2024-01-28T01:29:00,2107.49,2107.51,2106.56,2107.51,0.02372525
ETH-EUR,2024-01-28T01:28:00,2109.16,2109.16,2105.54,2107.84,3.02245357
ETH-EUR,2024-01-28T01:27:00,2107.56,2110.0,2107.56,2109.73,10.65731404
ETH-EUR,2024-01-28T01:26:00,2103.86,2108.87,2103.86,2107.8,4.80369051
ETH-EUR,2024-01-28T01:25:00,2102.26,2103.43,2102.18,2103.27,2.09148798
ETH-EUR,2024-01-28T01:24:00,2102.42,2103.49,2101.88,2103.46,3.37536187
ETH-EUR,2024-01-28T01:23:00,2100.42,2101.93,2100.42,2101.93,0.03129541
ETH-EUR,2024-01-28T01:22:00,2102.0,2102.0,2100.5,2101.28,0.47885342
ETH-EUR,2024-01-28T01:21:00,2102.24,2102.28,2101.79,2102.28,0.62512228
ETH-EUR,2024-01-28T01:20:00,2102.89,2102.89,2102.25,2102.25,0.25869572
ETH-EUR,2024-01-28T01:19:00,2101.57,2102.0,2101.2,2102.0,1.59787943
ETH-EUR,2024-01-28T01:18:00,2100.89,2102.19,2100.48,2102.19,1.38038553
ETH-EUR,2024-01-28T01:17:00,2097.93,2101.03,2097.93,2100.95,13.98005588
ETH-EUR,2024-01-28T01:16:00,2097.72,2098.23,2097.34,2098.22,4.93394831
ETH-EUR,2024-01-28T01:15:00,2096.89,2097.3,2096.1,2096.53,5.59506187
ETH-EUR,2024-01-28T01:13:00,2096.54,2096.57,2096.05,2096.57,0.02459341
ETH-EUR,2024-01-28T01:12:00,2096.12,2096.17,2096.09,2096.09,0.13700037
ETH-EUR,2024-01-28T01:10:00,2094.5,2095.87,2094.5,2095.48,1.44030883
ETH-EUR,2024-01-28T01:09:00,2094.33,2095.05,2094.33,2095.05,1.08003562
ETH-EUR,2024-01-28T01:08:00,2093.88,2094.24,2093.44,2093.44,0.16954201
ETH-EUR,2024-01-28T01:07:00,2093.12,2093.89,2093.12,2093.89,0.7986384
ETH-EUR,2024-01-28T01:06:00,2093.44,2094.93,2093.44,2094.93,1.63279237
ETH-EUR,2024-01-28T01:05:00,2092.68,2093.33,2092.68,2093.15,3.76077323
ETH-EUR,2024-01-28T01:04:00,2092.56,2092.78,2092.03,2092.17,0.9385901
ETH-EUR,2024-01-28T01:03:00,2091.58,2092.35,2091.58,2092.35,0.01539036
ETH-EUR,2024-01-28T01:02:00,2092.99,2092.99,2092.32,2092.32,0.11864689
ETH-EUR,2024-01-28T01:01:00,2092.65,2092.82,2092.38,2092.38,0.00535306
ETH-EUR,2024-01-28T01:00:00,2090.81,2092.24,2090.81,2091.9,0.10464816
ETH-EUR,2024-01-28T00:59:00,2090.81,2090.96,2090.42,2090.47,0.11748094
ETH-EUR,2024-01-28T00:58:00,2090.34,2090.34,2090.34,2090.34,0.01137147
ETH-EUR,2024-01-28T00:56:00,2090.57,2090.57,2090.38,2090.38,0.01296639
ETH-EUR,2024-01-28T00:55:00,2091.49,2091.49,2090.16,2090.72,0.29927535
ETH-EUR,2024-01-28T00:54:00,2091.09,2091.63,2091.09,2091.63,0.28921322
ETH-EUR,2024-01-28T00:53:00,2090.78,2091.35,2090.7,2091.35,3.11880244
ETH-EUR,2024-01-28T00:52:00,2090.8,2091.97,2090.78,2091.97,0.22258096
ETH-EUR,2024-01-28T00:51:00,2089.9,2090.02,2089.9,2090.02,0.0095805
ETH-EUR,2024-01-28T00:50:00,2089.05,2089.77,2089.05,2089.18,0.08659134
ETH-EUR,2024-01-28T00:49:00,2088.87,2088.92,2088.37,2088.92,3.28866095
ETH-EUR,2024-01-28T00:48:00,2088.93,2089.03,2088.46,2088.87,0.17529724
ETH-EUR,2024-01-28T00:47:00,2088.35,2088.44,2087.88,2087.88,2.24805767
ETH-EUR,2024-01-28T00:46:00,2089.45,2089.45,2089.38,2089.38,0.04845443
ETH-EUR,2024-01-28T00:45:00,2088.95,2089.64,2088.57,2088.97,9.33139485
ETH-EUR,2024-01-28T00:44:00,2089.9,2089.9,2089.31,2089.31,0.32883666
ETH-EUR,2024-01-28T00:43:00,2089.42,2089.79,2089.26,2089.26,0.34451763
ETH-EUR,2024-01-28T00:42:00,2089.39,2089.39,2089.39,2089.39,0.05317469
ETH-EUR,2024-01-28T00:41:00,2088.74,2089.92,2088.74,2089.92,11.69254335
ETH-EUR,2024-01-28T00:40:00,2089.18,2089.43,2088.41,2089.17,1.08849074
ETH-EUR,2024-01-28T00:39:00,2089.73,2089.73,2089.72,2089.72,0.72471942
ETH-EUR,2024-01-28T00:38:00,2089.35,2089.38,2089.35,2089.38,0.06022062
ETH-EUR,2024-01-28T00:37:00,2088.32,2089.64,2088.32,2089.64,1.87282752
ETH-EUR,2024-01-28T00:36:00,2087.76,2088.18,2087.52,2088.17,2.74290421
ETH-EUR,2024-01-28T00:35:00,2087.97,2088.37,2087.97,2088.2,0.50724799
ETH-EUR,2024-01-28T00:34:00,2087.85,2088.76,2087.85,2088.76,0.26137324
ETH-EUR,2024-01-28T00:33:00,2088.67,2088.71,2088.14,2088.33,0.10002243
ETH-EUR,2024-01-28T00:32:00,2087.38,2088.41,2087.18,2088.41,1.11667733
ETH-EUR,2024-01-28T00:31:00,2088.02,2088.02,2087.12,2087.22,2.80506999
ETH-EUR,2024-01-28T00:30:00,2087.72,2088.57,2087.72,2088.07,0.0113772
ETH-EUR,2024-01-28T00:29:00,2087.79,2088.57,2087.79,2088.15,0.44035041
ETH-EUR,2024-01-28T00:28:00,2088.93,2088.93,2088.93,2088.93,0.0975531
ETH-EUR,2024-01-28T00:27:00,2086.96,2087.95,2086.94,2087.95,0.48245472
ETH-EUR,2024-01-28T00:26:00,2088.03,2088.26,2087.08,2087.34,0.83040161
ETH-EUR,2024-01-28T00:25:00,2088.39,2089.45,2088.27,2089.09,1.94076316
ETH-EUR,2024-01-28T00:24:00,2088.75,2088.94,2088.75,2088.8,0.02314956
ETH-EUR,2024-01-28T00:23:00,2090.75,2090.75,2089.07,2089.73,0.57351265
ETH-EUR,2024-01-28T00:22:00,2090.35,2090.6,2089.99,2090.6,0.19570007
ETH-EUR,2024-01-28T00:21:00,2088.85,2089.78,2088.85,2089.28,0.27642094
ETH-EUR,2024-01-28T00:20:00,2088.47,2089.52,2088.47,2089.32,0.63500389
ETH-EUR,2024-01-28T00:19:00,2088.69,2089.16,2088.15,2088.15,2.93014674
ETH-EUR,2024-01-28T00:18:00,2089.45,2089.72,2088.66,2088.79,0.47012612
ETH-EUR,2024-01-28T00:17:00,2091.25,2091.25,2089.21,2089.21,3.32887016
ETH-EUR,2024-01-28T00:16:00,2091.58,2091.58,2091.04,2091.08,1.00147287
ETH-EUR,2024-01-28T00:15:00,2091.12,2092.5,2091.12,2091.54,1.72420145
ETH-EUR,2024-01-28T00:14:00,2091.32,2091.41,2090.99,2091.41,0.38525599
ETH-EUR,2024-01-28T00:13:00,2091.64,2091.64,2091.24,2091.31,6.858772
ETH-EUR,2024-01-28T00:12:00,2090.75,2091.78,2090.75,2090.96,2.64307489
ETH-EUR,2024-01-28T00:11:00,2090.91,2091.31,2090.58,2090.58,0.51729062
ETH-EUR,2024-01-28T00:10:00,2089.98,2090.92,2089.72,2090.75,0.22476955
ETH-EUR,2024-01-28T00:09:00,2089.84,2090.6,2089.84,2090.6,1.43925705
ETH-EUR,2024-01-28T00:08:00,2090.37,2090.68,2089.62,2089.64,0.64837179
ETH-EUR,2024-01-28T00:07:00,2089.74,2089.96,2089.74,2089.96,0.01801533
ETH-EUR,2024-01-28T00:06:00,2090.18,2090.18,2088.88,2089.57,0.15751135
ETH-EUR,2024-01-28T00:05:00,2091.06,2091.11,2090.54,2090.54,0.12259553
ETH-EUR,2024-01-28T00:04:00,2089.38,2090.4,2089.38,2089.97,0.19963307
ETH-EUR,2024-01-28T00:03:00,2090.58,2091.11,2089.77,2089.77,1.10546415
ETH-EUR,2024-01-28T00:02:00,2089.61,2090.0,2089.49,2090.0,1.04300255
ETH-EUR,2024-01-28T00:01:00,2090.0,2090.0,2089.21,2089.23,0.26009802
ETH-EUR,2024-01-28T00:00:00,2091.5,2091.94,2090.24,2090.24,8.05899037
ETH-EUR,2024-01-27T23:59:00,2092.09,2092.26,2091.52,2091.74,0.49445825
ETH-EUR,2024-01-27T23:58:00,2092.2,2092.2,2091.49,2091.49,0.00706159
ETH-EUR,2024-01-27T23:57:00,2092.23,2092.72,2092.13,2092.72,0.08858616
ETH-EUR,2024-01-27T23:56:00,2092.02,2092.24,2091.59,2092.24,0.06257083
ETH-EUR,2024-01-27T23:55:00,2091.3,2091.86,2090.64,2091.86,0.57332529
ETH-EUR,2024-01-27T23:54:00,2092.01,2092.01,2091.64,2091.72,0.13063157
ETH-EUR,2024-01-27T23:53:00,2092.03,2092.29,2091.4,2091.4,0.47227173
ETH-EUR,2024-01-27T23:52:00,2092.27,2092.27,2091.13,2091.16,0.33577148
ETH-EUR,2024-01-27T23:51:00,2092.86,2092.86,2091.88,2091.88,0.01864446
ETH-EUR,2024-01-27T23:50:00,2091.72,2092.55,2091.72,2092.51,0.38369677
ETH-EUR,2024-01-27T23:49:00,2092.28,2092.35,2091.81,2092.35,0.06909607
ETH-EUR,2024-01-27T23:48:00,2091.91,2092.16,2091.76,2091.76,0.67687039
ETH-EUR,2024-01-27T23:47:00,2092.08,2092.08,2091.44,2091.44,0.01237378
ETH-EUR,2024-01-27T23:46:00,2091.59,2092.29,2091.59,2091.87,1.56547505
ETH-EUR,2024-01-27T23:45:00,2090.08,2091.83,2090.08,2091.58,0.58235599
ETH-EUR,2024-01-27T23:44:00,2091.79,2091.79,2091.19,2091.19,0.0574607
ETH-EUR,2024-01-27T23:43:00,2092.0,2092.0,2091.75,2091.75,9.73319028
ETH-EUR,2024-01-27T23:42:00,2091.42,2092.27,2091.42,2092.02,0.19336557
ETH-EUR,2024-01-27T23:41:00,2090.78,2091.31,2090.78,2091.31,1.93745878
ETH-EUR,2024-01-27T23:40:00,2090.37,2090.79,2089.67,2090.79,1.39043889
ETH-EUR,2024-01-27T23:39:00,2090.34,2090.85,2089.93,2090.73,15.81089232
ETH-EUR,2024-01-27T23:38:00,2090.46,2090.46,2089.64,2089.64,0.2592712
ETH-EUR,2024-01-27T23:37:00,2089.11,2090.28,2089.03,2090.28,0.23390282
ETH-EUR,2024-01-27T23:36:00,2088.73,2089.23,2088.73,2088.9,0.12596789
